"","pert_iname","mean","n","median","sd","sRGES"
"2641","BRD-K24319929",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"2678","BRD-K24752075",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"2745","BRD-K25485361",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"2804","BRD-K26391060",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"3076","BRD-K29702325",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"3250","BRD-K31697605",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"3319","BRD-K32444480",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"3395","BRD-K33350866",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"3439","BRD-K33932270",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"3950","BRD-K40170731",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4159","BRD-K42678365",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4300","BRD-K44360367",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4598","BRD-K47636083",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4724","BRD-K49148914",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4765","BRD-K49751344",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4817","BRD-K50351738",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4859","BRD-K50916779",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4889","BRD-K51267267",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"4922","BRD-K51626376",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5004","BRD-K52497027",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5057","BRD-K53223020",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5062","BRD-K53293903",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5219","BRD-K55187504",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5309","BRD-K56269643",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5611","BRD-K60218284",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5658","BRD-K60783789",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5802","BRD-K62472719",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5839","BRD-K62902879",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"5879","BRD-K63375110",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6293","BRD-K68315360",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6434","BRD-K70052069",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6468","BRD-K70492429",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6474","BRD-K70559158",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6548","BRD-K71240454",-0.0627218938465896,8,-0.0627218938465896,0.0380282320295956,-0.0627218938465896
"6636","BRD-K72147201",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6852","BRD-K74569352",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6860","BRD-K74659851",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"6925","BRD-K75388977",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7086","BRD-K77172154",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7088","BRD-K77235585",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7430","BRD-K81332148",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7449","BRD-K81605832",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7636","BRD-K83874987",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7699","BRD-K84679731",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"7903","BRD-K87063901",-0.0627218938465896,8,-0.0627218938465896,0.0380282320295956,-0.0627218938465896
"7960","BRD-K87765798",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8170","BRD-K90149465",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8259","BRD-K91568452",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8309","BRD-K92047490",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8334","BRD-K92431661",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8366","BRD-K92801790",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8519","BRD-K94633563",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8569","BRD-K95253417",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"8912","BRD-K99439802",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"9054","butabindide",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"9469","doxapram",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"9492","EBPC",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"9743","GBR-12783",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"10006","JAK3-inhibitor-V",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"10166","L-694247",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"10210","levocetirizine",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"11726","totaralolal",-0.0627218938465896,4,-0.0627218938465896,0.0410751851671163,-0.0627218938465896
"1649","BRD-K12450081",-0.062713808499719,8,-0.0627218938465896,0.0380282310472753,-0.062713808499719
"4432","BRD-K45735142",-0.0627086295016307,10,-0.0649081453943131,0.0507185953462118,-0.0627086295016307
"9505","eicosatetraynoic-acid",-0.0627073064547348,14,-0.0655518501436943,0.0628857150235488,-0.0627073064547348
"55","acetohydroxamic-acid",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"179","AQ-RA741",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"216","assinex_D328",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"333","bifemelane",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"476","BRD-A35769934",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"511","BRD-A48052484",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"606","BRD-A84098870",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"697","BRD-K00431438",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"816","BRD-K01678149",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1015","BRD-K04238564",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1040","BRD-K04617562",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1073","BRD-K05051664",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1127","BRD-K05702937",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1142","BRD-K05912972",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1166","BRD-K06206016",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1305","BRD-K07820537",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1316","BRD-K07922534",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1325","BRD-K08039986",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1441","BRD-K09553491",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1444","BRD-K09596790",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1540","BRD-K10846668",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1618","BRD-K12092185",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1639","BRD-K12345237",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1679","BRD-K12837223",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1864","BRD-K15126665",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"1933","BRD-K16026651",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2010","BRD-K16925374",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2027","BRD-K17155259",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2065","BRD-K17705111",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2219","BRD-K19431609",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2331","BRD-K20401833",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2346","BRD-K20624574",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2372","BRD-K21017376",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2465","BRD-K22330909",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2590","BRD-K23844489",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2664","BRD-K24663282",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2694","BRD-K24925364",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"2967","BRD-K28362289",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3015","BRD-K28925416",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3055","BRD-K29407738",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3073","BRD-K29649571",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3090","BRD-K29911749",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3111","BRD-K30160673",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3287","BRD-K32035967",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3374","BRD-K33061098",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3477","BRD-K34462187",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3559","BRD-K35616093",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"3615","BRD-K36278687",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4007","BRD-K40941329",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4022","BRD-K41059137",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4260","BRD-K43814749",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4263","BRD-K43848904",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4281","BRD-K44079161",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4301","BRD-K44363090",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4371","BRD-K45058329",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4398","BRD-K45322187",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4514","BRD-K46674611",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4622","BRD-K47917680",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4820","BRD-K50368246",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4880","BRD-K51166678",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4933","BRD-K51750373",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"4948","BRD-K51877340",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5306","BRD-K56219428",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5427","BRD-K57698173",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5584","BRD-K59887251",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5647","BRD-K60693111",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5834","BRD-K62854197",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5956","BRD-K64257929",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5978","BRD-K64551861",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"5995","BRD-K64780785",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6084","BRD-K65741216",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6093","BRD-K65809558",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6338","BRD-K68863575",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6557","BRD-K71328603",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6617","BRD-K71915010",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6689","BRD-K72808738",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6727","BRD-K73230533",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"6933","BRD-K75449859",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7034","BRD-K76512739",-0.0627057231528485,4,-0.0627057231528485,0.0410751809230072,-0.0627057231528485
"7191","BRD-K78518750",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7363","BRD-K80602561",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7512","BRD-K82230692",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7520","BRD-K82392710",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7624","BRD-K83732250",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7970","BRD-K87888439",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7974","BRD-K87927861",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8049","BRD-K88722443",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8108","BRD-K89390280",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8251","BRD-K91454871",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8333","BRD-K92419424",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8497","BRD-K94352392",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8556","BRD-K95080525",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8560","BRD-K95118263",-0.0627057231528485,4,-0.0627057231528485,0.0410751809230072,-0.0627057231528485
"8598","BRD-K95561591",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8767","BRD-K97629076",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8898","BRD-K99303177",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"8942","BRD-K99692850",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"9047","bulleyaconitine-a",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"9139","cefpodoxime",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"9162","CGP-55845",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"9405","diethyltoluamide",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"9981","isoeugenol",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"10110","KU-C104139",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"10287","marbofloxacin",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"10305","mead-ethanolamide",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"10478","MW-STK33-1B",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"10715","pefloxacin",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"11531","ST-4070043",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"11533","ST-4075437",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"11646","tetrahydropalmatine",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"11725","tosyllysyl-chloromethyl-ketone",-0.0627057231528485,2,-0.0627057231528485,0.0503066171769347,-0.0627057231528485
"7499","BRD-K82071478",-0.0627002129810422,6,-0.0695904743422323,0.0594963722835589,-0.0627002129810422
"11482","somatostatin",-0.0626923388352578,10,-0.0655714132286921,0.052351551700459,-0.0626923388352578
"6546","BRD-K71195237",-0.0626780732329906,8,-0.0661499029992625,0.0589616330397915,-0.0626780732329906
"6955","BRD-K75725875",-0.0626700911906427,12,-0.0698788882462563,0.0469533741192333,-0.0626700911906427
"322","BG-STK33-03",-0.0626577608275687,20,-0.0678158337151316,0.0468963946501601,-0.0626577608275687
"10409","minoxidil",-0.062651401083848,44,-0.0689317934956467,0.0558152962398016,-0.062651401083848
"9481","droxinostat",-0.062647528099175,14,-0.0682062254314733,0.0578756618787484,-0.062647528099175
"7664","BRD-K84203638",-0.0626310315084279,48,-0.0667588740849415,0.0560591570550235,-0.0626310315084279
"8078","BRD-K89009594",-0.0626287852567473,14,-0.0667588740849415,0.0575495773556773,-0.0626287852567473
"9289","CT-200783",-0.0626227546709816,96,-0.0447799105309929,0.0510609166052819,-0.0626227546709816
"2566","BRD-K23589333",-0.0626082811827357,8,-0.0664831489467608,0.0552085282112777,-0.0626082811827357
"8071","BRD-K88964386",-0.0625834331327598,8,-0.0655875839224332,0.0560143416483465,-0.0625834331327598
"11685","ticlopidine",-0.062581470532428,10,-0.069962065742509,0.0526642212149006,-0.062581470532428
"588","BRD-A80536908",-0.0625318893302362,6,-0.0729312054535187,0.0623339174614461,-0.0625318893302362
"3463","BRD-K34351329",-0.0625029771478349,6,-0.0688948967161343,0.059629786759327,-0.0625029771478349
"8856","BRD-K98731749",-0.0624974727845364,14,-0.0667378973117788,0.0553355469842843,-0.0624974727845364
"3867","BRD-K39151515",-0.0624779953247952,6,-0.0732396905084331,0.0626779152622959,-0.0624779953247952
"9828","GW-9662",-0.0624428549507551,6,-0.0734610318289214,0.0635760738097912,-0.0624428549507551
"3472","BRD-K34412705",-0.0624333279209267,6,-0.0728173270795401,0.0633355047557705,-0.0624333279209267
"3280","BRD-K31949858",-0.062420447321849,6,-0.0714631782041994,0.061036616124361,-0.062420447321849
"325","BH3I-1",-0.0624187137069671,8,-0.0655714132286921,0.0568287309618628,-0.0624187137069671
"109","alvespimycin",-0.0624083727343036,62,-0.071334703015557,0.0556778530936912,-0.0624083727343036
"11543","STK-222600",-0.0623763424784531,8,-0.0699782364362502,0.0544191328928182,-0.0623763424784531
"11323","SA-441145",-0.06236027252131,6,-0.0690749274514,0.0616676411781668,-0.06236027252131
"10485","MW-STK33-3A",-0.0623435407587878,8,-0.0649243160880542,0.0566893572760427,-0.0623435407587878
"326","BI-2536",-0.0623289354373708,182,-0.0556700791359983,0.0565568979984668,-0.0623289354373708
"9721","FU-JMBII113B",-0.0623281194642892,12,-0.0720387112418446,0.0618077750603871,-0.0623281194642892
"400","BRD-A05680309",-0.0623125305952529,16,-0.0667588740849415,0.0570885951538138,-0.0623125305952529
"357","BL-077",-0.0623045632387119,10,-0.0649081453943131,0.0501357160195821,-0.0623045632387119
"10361","methiazole",-0.0623016138856515,24,-0.0718547153551369,0.0525209511756792,-0.0623016138856515
"2437","BRD-K21918725",-0.0622989133753932,12,-0.0649755102311836,0.0481514412969764,-0.0622989133753932
"11017","ritodrine",-0.0622925761267504,12,-0.0641813434603932,0.0492459185996732,-0.0622925761267504
"11169","SA-1462678",-0.0622598903294001,4,-0.0786861494395103,0.0718488921231745,-0.0622598903294001
"9198","chromanol",-0.0622465070652816,6,-0.0769644758349989,0.061652430243603,-0.0622465070652816
"8721","BRD-K96922741",-0.0622418989260003,6,-0.0709372879292799,0.0592845844205572,-0.0622418989260003
"6109","BRD-K66037923",-0.0622389475294127,20,-0.0662034726674266,0.0621736360570984,-0.0622389475294127
"9789","GR-79236",-0.0622215598614352,6,-0.0729302350305459,0.0634307371771591,-0.0622215598614352
"8576","BRD-K95337198",-0.0622202015312685,12,-0.0649081453943131,0.0652362294804753,-0.0622202015312685
"10863","prochlorperazine",-0.0622175848572359,14,-0.0714786490383572,0.0558496328845782,-0.0622175848572359
"5495","BRD-K58698715",-0.0621537807495416,6,-0.0720387112418446,0.0637857269268843,-0.0621537807495416
"6867","BRD-K74711637",-0.0620844557917526,8,-0.0655680208374355,0.0575012272329694,-0.0620844557917526
"5875","BRD-K63350243",-0.0620348362186765,6,-0.0708512503855952,0.0645084778296992,-0.0620348362186765
"11657","TH02453-036-P1",-0.062031366819388,48,-0.0539851950175804,0.0549971851770709,-0.062031366819388
"7931","BRD-K87387614",-0.0620252523677296,16,-0.0655714132286921,0.0536969537203626,-0.0620252523677296
"11727","tozasertib",-0.0619731126674534,248,-0.0556700791359983,0.0587476138984713,-0.0619731126674534
"1619","BRD-K12105018",-0.0619059449279989,8,-0.0655875839224332,0.0558084786075737,-0.0619059449279989
"2634","BRD-K24217168",-0.0618448153099144,6,-0.0688948967161343,0.0599278283496412,-0.0618448153099144
"8419","BRD-K93296644",-0.0617878101421472,8,-0.0675525175456718,0.0548545742698765,-0.0617878101421472
"7879","BRD-K86845397",-0.0617686255240415,8,-0.0687469751464245,0.0507087984456205,-0.0617686255240415
"11813","U-0124",-0.0617679073968572,6,-0.0667750447786826,0.0598386842985144,-0.0617679073968572
"11848","velnacrine",-0.0617359361158809,6,-0.0720387112418446,0.0645732789565097,-0.0617359361158809
"9606","etilefrine",-0.0617221493175649,10,-0.0647376908070086,0.0522793463268246,-0.0617221493175649
"579","BRD-A75106577",-0.0616778370494643,8,-0.0655680208374355,0.0564575505513192,-0.0616778370494643
"10665","oxibendazole",-0.0616774222219152,22,-0.0667378973117788,0.065049701108623,-0.0616774222219152
"9901","hypericin",-0.0616341104059946,6,-0.0708316873005974,0.0617922268088096,-0.0616341104059946
"4455","BRD-K46017542",-0.0616286345060835,6,-0.0662222461231219,0.0631322025446873,-0.0616286345060835
"10913","PTB1",-0.0616121148079149,20,-0.0447589337578302,0.0517479335413826,-0.0616121148079149
"10703","PD-0325901",-0.0616106259968066,94,-0.071334703015557,0.0634432276550325,-0.0616106259968066
"1553","BRD-K11088254",-0.0615705568897743,8,-0.0664831489467608,0.0517996001364207,-0.0615705568897743
"6921","BRD-K75315865",-0.0615660257510783,6,-0.0719682484192606,0.0610520551104181,-0.0615660257510783
"11618","teicoplanin",-0.0615566617785768,10,-0.0655518501436943,0.0530503158710944,-0.0615566617785768
"10356","methandriol",-0.0614895724735944,8,-0.0714598755826619,0.051326826978684,-0.0614895724735944
"7741","BRD-K85134515",-0.0614619103159393,4,-0.0710588024619268,0.0696790508076615,-0.0614619103159393
"4030","BRD-K41143549",-0.061459763755415,6,-0.0667750447786826,0.0645813669790956,-0.061459763755415
"229","atovaquone",-0.0614564766088045,6,-0.0708691585737855,0.0630125541478828,-0.0614564766088045
"772","BRD-K01265221",-0.0614358537176455,4,-0.0721346683558852,0.0966525248281089,-0.0614358537176455
"8604","BRD-K95606637",-0.0613793327658837,32,-0.0648425320991771,0.0539064388360338,-0.0613793327658837
"8584","BRD-K95411194",-0.0613569630040903,6,-0.0727698717901076,0.0609614442145557,-0.0613569630040903
"10497","n-formylmethionylalanine",-0.061336893097504,6,-0.0708691585737855,0.0629051348318542,-0.061336893097504
"6472","BRD-K70524666",-0.0613318397925439,8,-0.0655518501436943,0.0571205085518867,-0.0613318397925439
"3686","BRD-K37088230",-0.0613227785877731,10,-0.0737091296165135,0.0641110936284604,-0.0613227785877731
"8778","BRD-K97787842",-0.0613206120725524,8,-0.0673405819437463,0.0519108271834761,-0.0613206120725524
"600","BRD-A83255679",-0.0613192814957564,26,-0.0675038494762545,0.0508358237661687,-0.0613192814957564
"11709","tolbutamide",-0.0613131365384747,6,-0.0701692090955209,0.0669328296622895,-0.0613131365384747
"5772","BRD-K62169556",-0.0613060069440261,14,-0.0675175733962354,0.0545740988317479,-0.0613060069440261
"543","BRD-A64850503",-0.0613023852188835,6,-0.0701692090955209,0.0626480973334313,-0.0613023852188835
"9762","givinostat",-0.0612979420788746,8,-0.0649081453943131,0.0553518375797283,-0.0612979420788746
"428","BRD-A13964793",-0.0612688200934683,14,-0.0655714132286921,0.0614306450145639,-0.0612688200934683
"103","alprazolam",-0.061247847991473,14,-0.0648893719386178,0.0574482647362395,-0.061247847991473
"10140","KUC103898N",-0.0612340770676926,12,-0.068326330019114,0.0586577160093415,-0.0612340770676926
"11411","SC-I-004",-0.0612146084753952,12,-0.0713375661943056,0.0611724296786695,-0.0612146084753952
"5175","BRD-K54674054",-0.0612009011886454,6,-0.0722865302811647,0.0627294215167066,-0.0612009011886454
"9126","cefaclor",-0.0612009011886454,6,-0.0722677568254694,0.0627212407642682,-0.0612009011886454
"640","BRD-A95504714",-0.0612002660351216,24,-0.0649755102311836,0.0462349888520588,-0.0612002660351216
"8736","BRD-K97149069",-0.0611226744308722,8,-0.0649081453943131,0.055226658114871,-0.0611226744308722
