"","pert_iname","mean","n","median","sd","sRGES"
"807","BRD-K01604352",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"1049","BRD-K04696500",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"1144","BRD-K05928130",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"1189","BRD-K06514792",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"1549","BRD-K11062991",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"1777","BRD-K14159335",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"1952","BRD-K16257721",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"2113","BRD-K18293432",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"2118","BRD-K18319377",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"2279","BRD-K19938940",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"2409","BRD-K21503128",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"2645","BRD-K24387065",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"2763","BRD-K25775504",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"3163","BRD-K30758067",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"3196","BRD-K31060354",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"3523","BRD-K35158088",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"3634","BRD-K36471847",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"3822","BRD-K38596298",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4000","BRD-K40704255",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4029","BRD-K41139858",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4171","BRD-K42841961",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4237","BRD-K43601041",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4242","BRD-K43638827",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4430","BRD-K45711268",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4532","BRD-K46911271",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4641","BRD-K48150994",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"4916","BRD-K51579714",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5195","BRD-K54930318",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5308","BRD-K56244259",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5518","BRD-K58985339",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5606","BRD-K60151092",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5608","BRD-K60202553",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5638","BRD-K60595964",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"5840","BRD-K62917576",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"6146","BRD-K66521855",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"6244","BRD-K67763841",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"6428","BRD-K69947829",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"6591","BRD-K71636675",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"6817","BRD-K74206117",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"7005","BRD-K76243603",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"7114","BRD-K77596469",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"7370","BRD-K80723382",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"7451","BRD-K81631939",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"7958","BRD-K87755452",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"8100","BRD-K89288521",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"8130","BRD-K89676402",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"8179","BRD-K90338784",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"8196","BRD-K90679612",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"8229","BRD-K91070947",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"8753","BRD-K97400656",-0.076184269764315,1,-0.076184269764315,NA,-0.076184269764315
"636","BRD-A94567954",-0.0761512524450682,3,-0.0704429642257488,0.0169921343332485,-0.0761512524450682
"12008","ZK-93423",-0.0761390182568307,11,-0.0783286965433678,0.0119524606384093,-0.0761390182568307
"5883","BRD-K63399564",-0.0760730982378553,3,-0.0755333875839437,0.0129756111698685,-0.0760730982378553
"11881","VU-0400195-3",-0.0760673197540769,3,-0.0755333875839437,0.0129840940936819,-0.0760673197540769
"2284","BRD-K19973744",-0.0760377903315636,2,-0.0760377903315636,0.0187699421130042,-0.0760377903315636
"2772","BRD-K25884242",-0.0760377903315636,2,-0.0760377903315636,0.0187699421130042,-0.0760377903315636
"3487","BRD-K34596778",-0.0760377903315636,2,-0.0760377903315636,0.0187699421130042,-0.0760377903315636
"12010","ZM-241385",-0.0760377903315636,2,-0.0760377903315636,0.0187699421130042,-0.0760377903315636
"772","BRD-K01265221",-0.0760292060785375,2,-0.0760292060785375,0.0187820820800566,-0.0760292060785375
"2846","BRD-K26906367",-0.0760292060785375,2,-0.0760292060785375,0.0187820820800566,-0.0760292060785375
"4010","BRD-K40955748",-0.0760292060785375,2,-0.0760292060785375,0.0187820820800566,-0.0760292060785375
"5014","BRD-K52678950",-0.0760292060785375,2,-0.0760292060785375,0.0187820820800566,-0.0760292060785375
"10139","KUC103424N",-0.0760292060785375,2,-0.0760292060785375,0.0187820820800566,-0.0760292060785375
"186","arctigenin",-0.0760047387926427,12,-0.0785380705130754,0.0122075276433005,-0.0760047387926427
"11458","SIB-1893",-0.0760009535641541,20,-0.0747806029838543,0.0133716041988388,-0.0760009535641541
"2274","BRD-K19914944",-0.0759952022204664,7,-0.0839679292128145,0.0177198889936462,-0.0759952022204664
"11552","strophanthidin",-0.0759319414973896,18,-0.07739084534887,0.0138931055214723,-0.0759319414973896
"10014","JAS07-007",-0.0759078546047634,3,-0.0708137614849256,0.0117174497501877,-0.0759078546047634
"3947","BRD-K40151202",-0.0758639332470062,3,-0.0755333875839437,0.0132840223184666,-0.0758639332470062
"11544","STK-249718",-0.0758208340980696,11,-0.0708137614849256,0.013913498675875,-0.0758208340980696
"10016","JAS07-009",-0.0757724555023214,3,-0.0704248996289346,0.0118098184209198,-0.0757724555023214
"5215","BRD-K55149044",-0.0757047254399945,12,-0.0711295175752841,0.0111853530588824,-0.0757047254399945
"9154","CGK-733",-0.0756974052624548,14,-0.0706193305569301,0.0119703121411062,-0.0756974052624548
"11254","SA-1973497",-0.0756476994882796,14,-0.0748859573078846,0.0105409999202278,-0.0756476994882796
"7841","BRD-K86492010",-0.0755555098947793,3,-0.0704248996289346,0.0120392461147782,-0.0755555098947793
"1506","BRD-K10405667",-0.0755333875839437,1,-0.0755333875839437,NA,-0.0755333875839437
"8674","BRD-K96403486",-0.0755333875839437,1,-0.0755333875839437,NA,-0.0755333875839437
"6435","BRD-K70052774",-0.0755140175842892,1,-0.0755140175842892,NA,-0.0755140175842892
"74","AG-879",-0.0754012837085914,18,-0.0706193305569301,0.0137498381292649,-0.0754012837085914
"9359","delcorine",-0.0753824161897332,3,-0.0708137614849256,0.0122972851141715,-0.0753824161897332
"11738","trazodone",-0.0753824161897332,3,-0.0708137614849256,0.0122972851141715,-0.0753824161897332
"10826","podophyllotoxin",-0.0752901978226221,19,-0.0708137614849256,0.0104710621387374,-0.0752901978226221
"8231","BRD-K91134378",-0.0752034282704633,3,-0.0675823231958818,0.0175378478841897,-0.0752034282704633
"1596","BRD-K11778372",-0.0751956476537703,3,-0.0669486548793078,0.0174700043536511,-0.0751956476537703
"4181","BRD-K43009525",-0.0750994364606526,3,-0.0755333875839437,0.0144325765431537,-0.0750994364606526
"10754","phenazone",-0.0750294616584707,8,-0.0745605162176989,0.0110729833866971,-0.0750294616584707
"10660","oxaprozin",-0.0750095780112679,5,-0.0627654369809794,0.0189452780242868,-0.0750095780112679
"11525","ST-4034917",-0.0749184531167823,2,-0.0749184531167823,0.0287708618542852,-0.0749184531167823
"8889","BRD-K99135512",-0.0748874535432028,3,-0.0660414079989404,0.0176962492327131,-0.0748874535432028
"877","BRD-K02437976",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"1871","BRD-K15206810",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"9565","ergocryptine",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"9918","icariin",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"10420","ML-3163",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"10623","o-3M3FBS",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"12011","ZM-306416",-0.0748824608990071,2,-0.0748824608990071,0.0204038246655345,-0.0748824608990071
"10107","KU-C104133",-0.0748814320109314,3,-0.0660233434021262,0.0177007668175423,-0.0748814320109314
"12001","zibotentan",-0.0748814320109314,3,-0.0660233434021262,0.0177007668175423,-0.0748814320109314
"10125","KU-C104253",-0.0748741926683224,2,-0.0748741926683224,0.0204155177095056,-0.0748741926683224
"6405","BRD-K69695287",-0.0748692997977465,3,-0.0708137614849256,0.012900386329787,-0.0748692997977465
"9214","cinalukast",-0.0748692997977465,3,-0.0708137614849256,0.012900386329787,-0.0748692997977465
"10138","KUC103423N",-0.0748307085084155,3,-0.0675996586472169,0.0125395616886001,-0.0748307085084155
"10454","MRS-1334",-0.0747457007113542,3,-0.0704429642257488,0.0129603078725432,-0.0747457007113542
"11304","SA-424936",-0.0745644409478102,3,-0.0704248996289346,0.0131731205762144,-0.0745644409478102
"11330","SA-792574",-0.0745480035007258,22,-0.0693125694789198,0.0114424491380549,-0.0745480035007258
"7268","BRD-K79381128",-0.0744998895381826,3,-0.0708137614849256,0.0133543503982003,-0.0744998895381826
"9479","droperidol",-0.0744998895381826,3,-0.0708137614849256,0.0133543503982003,-0.0744998895381826
"10050","kenpaullone",-0.0744777163871539,18,-0.0745605162176989,0.0131493311651345,-0.0744777163871539
"247","azasetron",-0.074374094102723,3,-0.064483994226166,0.0180983961009329,-0.074374094102723
"1828","BRD-K14636731",-0.0743702689195189,3,-0.0704248996289346,0.0134097902171686,-0.0743702689195189
"11647","tetramethyl-haematoxylone",-0.0743702689195189,3,-0.0704248996289346,0.0134097902171686,-0.0743702689195189
"10281","malonoben",-0.0743341051504489,19,-0.0708137614849256,0.0117330395898991,-0.0743341051504489
"11797","tyrphostin-A9",-0.0743341051504489,19,-0.0708137614849256,0.0117326630955573,-0.0743341051504489
"856","BRD-K02175743",-0.0742907245473335,3,-0.0708137614849256,0.0136180122534092,-0.0742907245473335
"11016","ritanserin",-0.0742270706667895,4,-0.070787397791442,0.011007751357104,-0.0742270706667895
"2286","BRD-K19985802",-0.0741611039286699,3,-0.0704248996289346,0.0136694082007237,-0.0741611039286699
"3952","BRD-K40175949",-0.0740943460181146,3,-0.0669314863732556,0.0131847803846975,-0.0740943460181146
"9069","cabergoline",-0.0740943460181146,3,-0.0669314863732556,0.0131847803846975,-0.0740943460181146
"11077","ryuvidine",-0.0740429380844489,15,-0.0708137614849256,0.0139305334967252,-0.0740429380844489
"9474","doxylamine",-0.0739989053593807,3,-0.0633757634474743,0.0184148365085955,-0.0739989053593807
"3664","BRD-K36895979",-0.0739147929073291,2,-0.0739147929073291,0.0217723138632398,-0.0739147929073291
"180","AR-A014418",-0.0739046456727825,14,-0.0706193305569301,0.0115079201398232,-0.0739046456727825
"4041","BRD-K41303952",-0.073826471752543,4,-0.0692067100660713,0.0104336492853101,-0.073826471752543
"12016","zolantidine",-0.073826471752543,4,-0.0692067100660713,0.0104336492853101,-0.073826471752543
"155","anagrelide",-0.0737916316944048,3,-0.0660414079989404,0.0134394286455082,-0.0737916316944048
"11615","tebuthiuron",-0.0737916316944048,3,-0.0660414079989404,0.0134394286455082,-0.0737916316944048
"114","AM-251",-0.0737897403685317,3,-0.0633584279961392,0.0185984790174054,-0.0737897403685317
"4448","BRD-K45895591",-0.073768874721431,2,-0.073768874721431,0.0219786733407338,-0.073768874721431
"314","betahistine",-0.0737614086938931,2,-0.0737614086938931,0.021989231898135,-0.0737614086938931
"5613","BRD-K60228169",-0.0737614086938931,2,-0.0737614086938931,0.021989231898135,-0.0737614086938931
"234","auraptene",-0.0735262277609799,3,-0.0708137614849256,0.0146176651851445,-0.0735262277609799
"1213","BRD-K06817181",-0.0735262277609799,3,-0.0708137614849256,0.0146176651851445,-0.0735262277609799
"2089","BRD-K17969842",-0.0735262277609799,3,-0.0708137614849256,0.0146176651851445,-0.0735262277609799
"11372","salsolinol",-0.0734856582100741,4,-0.0706283628553372,0.011090857065752,-0.0734856582100741
"379","boldine",-0.0734369090904739,4,-0.0691980423404037,0.0107673904631041,-0.0734369090904739
"534","BRD-A60386802",-0.0734227434418346,3,-0.0675996586472169,0.0139213549683872,-0.0734227434418346
"5912","BRD-K63712590",-0.0734026286745876,3,-0.0704429642257488,0.0146535913935194,-0.0734026286745876
"9375","desoxypeganine",-0.0733966071423162,3,-0.0704248996289346,0.0146554192928675,-0.0733966071423162
"9517","EMF-bca1-60",-0.0732785153024181,3,-0.0660414079989404,0.0139056181377968,-0.0732785153024181
"11892","VU-0413255-1",-0.0732730031486283,3,-0.0660414079989404,0.013910849621924,-0.0732730031486283
"6042","BRD-K65258912",-0.0732696837356138,4,-0.0688726239290906,0.0108935776711284,-0.0732696837356138
"9691","flupentixol",-0.0732485283663082,5,-0.0675823231958818,0.0124151358783224,-0.0732485283663082
"1102","BRD-K05452595",-0.0732057421858649,3,-0.0669486548793078,0.0140618719569361,-0.0732057421858649
"10895","PSB-1115",-0.0731638895346074,2,-0.0731638895346074,0.00335097627738792,-0.0731638895346074
"4374","BRD-K45114207",-0.0731386019093617,4,-0.0684185524435259,0.0153446964713923,-0.0731386019093617
"5950","BRD-K64099269",-0.0730412250123052,4,-0.066900696110944,0.0151998035239717,-0.0730412250123052
"9946","immepip",-0.0730310220659564,3,-0.0633757634474743,0.0193083613667549,-0.0730310220659564
"6960","BRD-K75784474",-0.0730252435821781,3,-0.0633584279961392,0.0193126978205461,-0.0730252435821781
"9835","HA-14-1",-0.0730252435821781,3,-0.0633584279961392,0.0193126978205461,-0.0730252435821781
"41","A-23187",-0.0729877387648289,14,-0.0785273577166276,0.0147148786686891,-0.0729877387648289
"11036","RO-90-7501",-0.0729599747366984,19,-0.0707943914852711,0.012592829773452,-0.0729599747366984
"9509","ellipticine",-0.0729510971649971,16,-0.0668118655974111,0.0125737090615357,-0.0729510971649971
"9639","felbamate",-0.0729091050428542,3,-0.0660414079989404,0.014266112524244,-0.0729091050428542
"10192","lavendustin-a",-0.0729091050428542,3,-0.0660414079989404,0.014266112524244,-0.0729091050428542
"592","BRD-A81377415",-0.0729033265590758,3,-0.0660414079989404,0.0142719070732087,-0.0729033265590758
"1880","BRD-K15293421",-0.0729033265590758,3,-0.0660414079989404,0.0142719070732087,-0.0729033265590758
"10151","kynuramine",-0.0729033265590758,3,-0.0660414079989404,0.0142719070732087,-0.0729033265590758
"376","BMY-7378",-0.0729030835105828,3,-0.0660233434021262,0.0142704638154857,-0.0729030835105828
"2961","BRD-K28284219",-0.0729030835105828,3,-0.0660233434021262,0.0142704638154857,-0.0729030835105828
"11512","ST-014366",-0.0729030835105828,3,-0.0660233434021262,0.0142704638154857,-0.0729030835105828
"303","benzonatate",-0.0728973050268044,3,-0.0660233434021262,0.0142762529423872,-0.0728973050268044
"564","BRD-A71339955",-0.0728973050268044,3,-0.0660233434021262,0.0142762529423872,-0.0728973050268044
"6824","BRD-K74271701",-0.0728973050268044,3,-0.0660233434021262,0.0142762529423872,-0.0728973050268044
"9637","FCCP",-0.0727081913366953,25,-0.0679384676855852,0.0112941170563671,-0.0727081913366953
"1377","BRD-K08640787",-0.0727056628873559,3,-0.0660414079989404,0.014472891327447,-0.0727056628873559
"9655","fexofenadine",-0.0727056628873559,3,-0.0660414079989404,0.014472891327447,-0.0727056628873559
"3135","BRD-K30434763",-0.0726999400520051,3,-0.0660414079989404,0.0144787893298183,-0.0726999400520051
"9403","diethylcarbamazine",-0.0726999400520051,3,-0.0660414079989404,0.0144787893298183,-0.0726999400520051
"10379","methylprednisolone",-0.0726999400520051,3,-0.0660414079989404,0.0144787893298183,-0.0726999400520051
"3257","BRD-K31754360",-0.0726996413550845,3,-0.0660233434021262,0.0144770535410445,-0.0726996413550845
"9866","hippeastrine",-0.0726996413550845,3,-0.0660233434021262,0.0144770535410445,-0.0726996413550845
"4491","BRD-K46445327",-0.0726939185197337,3,-0.0660233434021262,0.0144829462793564,-0.0726939185197337
"11427","SD-6-035-A2",-0.0726939185197337,3,-0.0660233434021262,0.0144829462793564,-0.0726939185197337
"11897","VU-0415108-1",-0.0726939185197337,3,-0.0660233434021262,0.0144829462793564,-0.0726939185197337
"9523","EMF-sumo1-2",-0.072662326848045,4,-0.068427584741933,0.0114205763153483,-0.072662326848045
"10105","KU-C104131",-0.072662326848045,4,-0.068427584741933,0.0114205763153483,-0.072662326848045
"10157","L-368899",-0.0726333833810467,4,-0.0675909909215493,0.0111418141441569,-0.0726333833810467
"5670","BRD-K60932973",-0.0725959360172326,8,-0.0729555098696248,0.0146849064938872,-0.0725959360172326
"1599","BRD-K11795542",-0.0725134421703562,4,-0.0657077402997108,0.0152386371898712,-0.0725134421703562
"10701","PCA-4248",-0.0724908719270841,6,-0.0690126437108153,0.012116900344325,-0.0724908719270841
"4256","BRD-K43782924",-0.072449081664632,3,-0.0675823231958818,0.0150307030436304,-0.072449081664632
